,content,votes,rating,movie_id,movie_name
6419,纯浪费时间，不过也是为了杀时间,2,很差,26547005,笑林足球
6420,还算有意思，但是不该是电影，要是拍成网络剧，不会比万合天宜拍的垃圾差,36,较差,26550734,阴阳先生
6421,粗糙小制作，却有恐怖氛围还搞笑，可以一看,13,还行,26550734,阴阳先生
6422,还挺搞笑的呢,4,还行,26550734,阴阳先生
6423,现在还有人想接林正英的衣钵已实属难得，也的确是难的。2.5,0,较差,26550734,阴阳先生
6424,第三个故事看到了僵尸先生的影子。请宝葫芦出来的时候还是蛮骚气的。哈哈,2,推荐,26550734,阴阳先生
6425,摇滚用得还不错，也只有电影频道才能看到这样的电影了。,4,较差,26564632,铁猴子传奇之侠盗迷踪
6426,？？？台词啰嗦，画风清奇,0,很差,26564632,铁猴子传奇之侠盗迷踪
6427,不咋地,0,力荐,26564632,铁猴子传奇之侠盗迷踪
6428,CCTV6的数字电影这么多年以来一点进步都没有也是挺难的……这是2015年的作品谁敢信？,2,较差,26564632,铁猴子传奇之侠盗迷踪
6429,这部国产片还是不错的。很有以前的感觉。,0,推荐,26564632,铁猴子传奇之侠盗迷踪
6430,是香港导演袁和平版本的翻拍。大陆艺人，把黄飞鸿这个IP玩烂了，又准备玩坏铁猴子。,0,很差,26564634,铁猴子传奇之江南义事
6431,感觉还行，这篇,0,还行,26564634,铁猴子传奇之江南义事
6432,中央6看到的，居然陪着爸妈看完了，电影0分，两颗星给与爸妈在一起的美好 不能再多了,0,较差,26564634,铁猴子传奇之江南义事
6433,陪母亲看的。剧情很差，但和母亲在一起看还能相互吐槽，挺好的。,0,较差,26564634,铁猴子传奇之江南义事
6434,勉强可看,0,较差,26564634,铁猴子传奇之江南义事
6435,非常好看，惊险刺激，回味无穷，刷新国产片新高度，周杰演技点赞（不少于20个字，每条8毛）,21,力荐,26564953,零点杀机
6436,尔康太火,5,力荐,26564953,零点杀机
6437,两个传说中艺德不好的男艺人凑在一块了，不看好呀,4,很差,26564953,零点杀机
6438,浪费时间的片子，各种废话和没用的镜头硬凑成90分钟，不知道周杰和吴启华怎么接这种垃圾片的，除了他俩以外剩下的演员都不会演戏，各种浮夸，女主也不好看，这年头还有这样的电影简直是电影界的耻辱！结尾还慢慢出现王择谚导演作品，我想知道，这难道很光荣嘛？？,1,很差,26564953,零点杀机
6439,太垃圾了，一星，真希望能打零星,4,很差,26564953,零点杀机
6440,竟然觉得还行，比起怦然星动真是好出不少。除了人物动机有点尴尬以外，故事讲得还挺完整，节奏把握得也还行。灿烈蛮可爱，袁姗姗看起来也比预告片里好太多，但是台词是硬伤，声音和杨幂一样尖得刺耳。喜剧桥段设计得不错有惊喜，手铐那段真挺逗的。人物造型远超国产时装片好几个等级。,1072,较差,26564988,所以……和黑粉结婚了
6441,我就服评论里一句话：袁姗姗演技有目共睹。我反正是有目共堵了，自插双眼。,463,较差,26564988,所以……和黑粉结婚了
6442,"是看了开头就知道结尾的片子，但好歹男主女二颜值过硬啊！
其中两颗给灿烈的颜值和低音，确实帅惨了。当然徐贤也很美，高级美。",554,还行,26564988,所以……和黑粉结婚了
6443,很韩式的喜剧爱情。喜剧的点其实还不错。节奏把握也还行。但是最大的问题是感情线转变生硬，情节推动勉强。。男二女二人设不知所云。还有。。配音问题。。演技啥的。。就不说了。最后男主的颜撑起了半边天。。,251,还行,26564988,所以……和黑粉结婚了
6444,看完了零点场，迷妹视角就是朴灿烈真的很帅！！冷静客观的评价就是虽然俗套但绝不无聊的电影，前面真的非常搞笑！！有些画面小细节很有趣可爱，很不错的爱情喜剧。唯一不太好的地方就是感情衔接不自然，男女主后面发展像按了快进键。(路人室友给了好评～说不枉陪我凌晨出来疯狂～),211,推荐,26564988,所以……和黑粉结婚了
6445,看得出国产2d动画有长进了!四分鼓励!,3,推荐,26575058,2B HERO 突变英雄传
6446,谁又开了分号……,0,推荐,26575058,2B HERO 突变英雄传
6447,当初对这个短片印象深刻啊！原本以为是超级英雄类型的，番剧里的场景缩减了好多,1,力荐,26575058,2B HERO 突变英雄传
6448,这真是看过最好的国产动画之一！动作！画面！剧情！配音！太棒了！！,0,力荐,26575058,2B HERO 突变英雄传
6449,凸变英雄第一集。,0,推荐,26575058,2B HERO 突变英雄传
6450,我，认认真真的看了个广告？！哎！,0,较差,26575069,O的故事
6451,微电影也不能要求太多，故事还是说清楚了，虽然有些情节不是那么令人满意,0,推荐,26575069,O的故事
6452,呵呵呵,0,较差,26575069,O的故事
6453,摄影很棒，节奏也不错，从张婉婷老师的《甜蜜蜜》过来的，最然是短片，但是也传达了一种美学和情绪，“0好像什么也没有， 却十分重要”,0,还行,26575069,O的故事
6454,喜欢治廷闭上眼睛抱别人的样子，很暖,1,还行,26575069,O的故事
6455,"剧情蠢不蠢？蠢。
没有梁朝伟看不看？不看。
不是3D良不良心？良心。
给两星冤不冤？不冤。",6679,较差,26575103,捉妖记2
6456,上午和家人看了，典型合家欢，小朋友问胡巴谁演的，哈哈哈哈哈哈，胡巴真的很可爱，李宇春四川话也是亮点,2571,推荐,26575103,捉妖记2
6457,胡巴很可爱，李宇春的表现出乎意料的好，很适合过年全家一起看,1994,还行,26575103,捉妖记2
6458,总体很惊喜，尤其胡巴和第一部一样可爱，丑萌丑萌，这一部多了梁朝伟身边的笨笨，合格爆米花电影。,1045,还行,26575103,捉妖记2
6459,大早上看了个满座的电影，很欢乐。还有点小感人。梁朝伟和李宇春cp感十足啊，李宇春那个角色名字太拗口了，不过真的是傻白甜本甜了。,1127,力荐,26575103,捉妖记2
6460,抄袭，但依然拍的很烂，又是精神病，结尾反转个鬼。,9,很差,26575124,双生灵
6461,竟然中韩合拍，,5,很差,26575124,双生灵
6462,国产片不能有鬼是个硬伤！不管开头怎么好看精彩恐怖，结尾都要用非常牵强的理由给出不是鬼的论调！真心看不下去！,1,较差,26575124,双生灵
6463,还可以啊干嘛那么多一星的。。。就是女主真心长得太老了。。。,1,还行,26575124,双生灵
6464,拍的什么东西啊，陆恐烂中烂,0,很差,26575124,双生灵
6465,谢霆锋助理在微博呼吁观众抵制这部影片,225,很差,26575441,情剑
6466,出品方真不要脸啊,84,很差,26575441,情剑
6467,难道就没有人吐槽海报是拿轩辕剑蒋劲夫的造型P的吗？,53,很差,26575441,情剑
6468,不是那个陈导啊！那是哪个陈导？,12,很差,26575441,情剑
6469,奇闻，把一部电视剧再剪辑一下就成了电影了，想钱想疯了吧,17,很差,26575441,情剑
6470,拍这片真素补药碧莲厚！我现在只想知道导演你特么真的长那样儿吗？！,21,很差,26578107,我是大熊猫之熊猫大侠
6471,我是大傻逼之傻逼侠,21,很差,26578107,我是大熊猫之熊猫大侠
6472,怎么过审的，要你这个部门何用！,19,很差,26578107,我是大熊猫之熊猫大侠
6473,还特么之，之你麻痹啊,3,很差,26578107,我是大熊猫之熊猫大侠
6474,负分滚粗,1,很差,26578107,我是大熊猫之熊猫大侠
6475,大便菊汁氓毁假污,24,很差,26578123,大变局之梦回甲午
6476,没用，百姓又不是白痴，做什么也没用了,18,很差,26578123,大变局之梦回甲午
6477,什么？我大清亡了？！,1,很差,26578123,大变局之梦回甲午
6478,谁出的主意，主旋律变成了小丑表演，这样的导演要功力没功力，要水平没水平。,2,很差,26578123,大变局之梦回甲午
6479,我们有航母了,0,很差,26578123,大变局之梦回甲午
6480,康熙能被气活过来,2,较差,26579998,九龙杯传奇
6481,不错吧这个，很多台词和梗都透着冷幽默，配乐居然是喜多郎,3,推荐,26579998,九龙杯传奇
6482,很逗，编剧有章法，演员演得也不错。,0,还行,26579998,九龙杯传奇
6483,早餐的中央六烂片时间,0,很差,26579998,九龙杯传奇
6484,比起某些靠演员挤眉弄眼装疯卖傻的“搞笑片”，更喜欢这种一本正经台词有趣的吐槽片！计较那么多细节干啥，一两个bug影响观感，可全是bug就是明显玩梗博君一笑啊哈哈，笑就完事了，偶尔看看电视真的有惊喜。看完了好喜欢皇上哈哈，加一星,1,力荐,26579998,九龙杯传奇
6485,小成本电影，但是也希望能拿出诚意，三星给个鼓励吧,5,还行,26581771,痞子·洛克
6486,哈哈哈，好好笑！导演你取这个名字的灵感是 “穅师傅” 吧！,4,很差,26581771,痞子·洛克
6487,洗钱呢？,2,很差,26581771,痞子·洛克
6488,什么都没看，试片的时候，看实际片长，看结尾的时候我就知道是个烂片了,0,很差,26581771,痞子·洛克
6489,类别：不应该存在。,0,很差,26581771,痞子·洛克
6490,头发这么长，有没有一点军人的样子！,21242,较差,26581837,上海堡垒
6491,看完电影第一感觉，鹿晗唱歌真不错！真的！多唱歌吧！,9844,还行,26581837,上海堡垒
6492,影院出来的过来人劝大家都别过来，看盗版都觉得浪费时间的片。看到这么多人骂我就放心了,7324,很差,26581837,上海堡垒
6493,韩国班底的特效缺陷很明显 本就是个情窦初开的故事 硬要配一个扁平毫无说服力的末世世界观 小分队还不如中国特供环太平洋,5257,较差,26581837,上海堡垒
6494,《流浪地球》让我们看到了中国科幻片的希望，《上海堡垒》让我们看到了对圈钱的渴望,3651,较差,26581837,上海堡垒
6495,嗯，好可怕,31,很差,26582780,诡梦凶铃
6496,为什么最近的国产恐怖片都喜欢起个跟国外经典恐怖片类似的名字？这么没底气需要摆明车马表明自己是蹭热度的烂片吗,35,很差,26582780,诡梦凶铃
6497,恐怖片，没有鬼，有意思？,22,很差,26582780,诡梦凶铃
6498,冲这个名字打的分，不能再高了,11,很差,26582780,诡梦凶铃
6499,一分 不能再多了 怕他们骄傲,1,很差,26582780,诡梦凶铃
6500,"如何加两个字，让“对不起”更具悲情色彩。
“对三”“要不起”。",25,还行,26582787,斗地主
6501,小格局，五六个主演，七八个场景，十来个群演，好好打磨一下，可以改编成舞台剧。春天和顺子都是面瘫花瓶，王大猫和红桃相当投入,15,还行,26582787,斗地主
6502,在国产剧的烂片中 这部戏算好的了,17,较差,26582787,斗地主
6503,作为一部娱乐喜剧片，拍得还是不错的,3,推荐,26582787,斗地主
6504,京剧似的慢动作喜剧，剧情尚可一看，内容不值得推敲。,2,还行,26582787,斗地主
6505,要不是六公主放，完全不知道还有这样的电影。三个人在宏大的背景音乐下，争吵着家长里短和父母婚变。,0,较差,26585785,追爱·十年
6506,导演视角好古怪，演员表演好形式化，神经病一样。,1,很差,26585785,追爱·十年
6507,真的挺难看的,0,很差,26585785,追爱·十年
6508,如同杨导的电视剧一样，这部电影很生活化很细腻地讲述了一种社会缩影。一家人异国分居十年，既不是外人，但也快不是自己人，可以改变和积压的太多，在重新找回和弥补十年缺失的同时，爱与期待变成猜疑、距离、情绪、伪装，统统爆发出来，一半海水一半火焰，相爱相杀中，割不断的亲情与爱终于慢慢卸下伪装……,0,还行,26585785,追爱·十年
6509,很电视剧的电影 而且倪萍老师到底在看哪里啊 对手戏却不看对手演员 眼神散散也聚不上  好像在演一位盲人,0,较差,26585785,追爱·十年
6510,背语录如诵经，无身份即“坏人”。十六万剃个头，心一动梦已空。,387,推荐,26586806,塔洛
6511,黑白影像，早早确立了二元对立和形式冲突，如生死，轻重，好坏，单纯与复杂，原始和现代，小辫子/塔洛，牧羊人/理发妹，荒野/县城……抛开这些意识上的先行，从影像美感来说，的确是个人最喜欢的一部万玛作品。对镜子的反射，还有KTV的LED射灯印象最为深刻。人的内心感情，有时候真的不需要言说。,143,推荐,26586806,塔洛
6512,摄影真的就是“修女艾达”，大量长镜头，黑白影像，只留一个人头在画面底部，自传体，孤独和暧昧…可看性更强，西藏背景也更有代入感。为自己受苦，为人民服务。,97,推荐,26586806,塔洛
6513,《小武》、《路边野餐》、《塔洛》，洗头妹可以成为研究对象了,88,推荐,26586806,塔洛
6514,爱情对塔洛就是一场咳嗽，来了想忍也忍不住；姑娘于生活则是一瓶白酒，倒头喝干酣畅止咳。所长，我遇到了坏人，一个偷光我生活的坏人；所长，我不再是好人，一个丧却了理想的好人。照相馆布达拉宫天安门自由女神像的背景瞬移无比魔幻，现实却是剃刀割断辫子人财两空的嗟叹。而我，重如鸿毛，轻若泰山。,84,还行,26586806,塔洛
6515,导演变得温和了，内容更纯粹更纯真了，是另一种表现形式的铁汉柔情。前面比后面好，后面略粘糊了一些。整体还是不错。,22,还行,26587411,冠军的心
6516,两星给绿帽子，我本来想三星，但就是没有想通，你把人钱都收了，你不倒下是几个意思？,6,较差,26587411,冠军的心
6517,奋斗导演不知怎么突然慷慨意气心胸升腾，简单构思了这么苦大仇深的故事，找到了一直想上镜苦于没机会的杨三十二郎，就拍成了。拳击只是手段，形式规则理由都不重要，我就是悲壮赴死的一拳超人。,3,较差,26587411,冠军的心
6518,实话实说，杨坤演成这样让人大意外，也是全剧唯一可看之处了。这伙计日常上节目开演唱会就像个都比抽动症，演起戏来反倒有种难得的日常感。“我觉得当众唱歌，就跟当众小便一样。”这是全剧不多的可取的台词了，也真切地形容出了他平时当众唱歌的状态，怪不得每次看他登台都浑身一颤……,2,较差,26587411,冠军的心
6519,矫情的心。,5,较差,26587411,冠军的心
6520,3？2呢？还中俄合拍，又是什么鬼，这海报画风也是够鬼畜了，请允许我做一个悲伤的表情…,26,很差,26588783,冰雪女王3：火与冰 Снежная королева 3: Огонь и лед
6521,感觉没有冰雪奇缘好看,24,较差,26588783,冰雪女王3：火与冰 Снежная королева 3: Огонь и лед
6522,还以为是冰雪奇缘的姐妹篇，原来还是我太年轻。剧情一般。,23,较差,26588783,冰雪女王3：火与冰 Снежная королева 3: Огонь и лед
6523,哎   太难看,12,很差,26588783,冰雪女王3：火与冰 Снежная королева 3: Огонь и лед
6524,3D效果震撼，特别是冰与火交汇的特效,8,还行,26588783,冰雪女王3：火与冰 Снежная королева 3: Огонь и лед
6525,电影本身来说，并没有华丽的制作，吸引人的场景。但对于反法西斯抗战70周年这个重要时刻，有这么一部动画，让我们深刻的体会到反法西斯的重要性、关键性、历史性，这是一种大情怀。,7,力荐,26588952,犹太女孩在上海2：项链密码
6526,这jb东西还有2？,3,很差,26588952,犹太女孩在上海2：项链密码
6527,#动画电影#写实。,0,还行,26588952,犹太女孩在上海2：项链密码
6528,勉强两星,0,较差,26588952,犹太女孩在上海2：项链密码
6529,蛮好的 ,0,推荐,26588952,犹太女孩在上海2：项链密码
6530,不知道说啥了,2,很差,26589483,山花烂漫时
6531,什么玩意,2,很差,26589483,山花烂漫时
6532,虽然女主像孩儿她妈但有点小小感动,3,很差,26589483,山花烂漫时
6533,什么狗血东西，日你娘的！,0,很差,26589483,山花烂漫时
6534,无聊的苦情戏码,2,较差,26589483,山花烂漫时
6535,哈哈哈哈哈，于朦胧，南笙，以及倪大红，我觉得这部神奇的电影应该是以上三位想红或者已经红了的，一辈子洗不掉的黑历史。倪大红老师为什么拍这个啊？太不能理解了。,51,很差,26590030,夜闯寡妇村
6536,只有一个寡妇的寡妇村……床戏尴尬到极点！人物行为扯淡！结局还有点意思,26,很差,26590030,夜闯寡妇村
6537,剥削神作，在恐怖片里融合了笑点,9,很差,26590030,夜闯寡妇村
6538,胸器逼人,10,很差,26590030,夜闯寡妇村
6539,桃姐烂片专栏特稿，好像很好看的样子!：http://mp.weixin.qq.com/s/zcXSwizOfYI0R4q-TJsz1A,5,很差,26590030,夜闯寡妇村
6540,佟丽娅说了一句我死了，然后她就真的死了。,13,很差,26590935,诡劫
6541,简介很良心！我给一星！,16,很差,26590935,诡劫
6542,给简介点赞，太详细了，看过后就没想去电影院了,15,较差,26590935,诡劫
6543,就算天朝没有鬼，注定是悬疑的走向。至少也把故事给说圆了。佟丽娅的死也没交代，又是插播歌曲，又是鬼故事酒吧，又是吃蚯蚓，又是各种头发，也没说是精神分裂也没说是幻觉，其实就是一个案件，搞那么玄乎，估计导演自己都晕了，谎扯大了圆不回来了。,9,很差,26590935,诡劫
6544,劫数啊劫数……,0,很差,26590935,诡劫
6545,天哪噜，谁知道这个海报会跟电影情节一点也不沾边！天哪噜，谁知道这个电影跟九层妖楼有毛关系！要不是同事请我们看她的发小，谁会看这个喜剧片啊哈哈哈。。。就是在讲一个心理医生唤起因车祸失忆的女儿的好朋友女二的记忆，最后也不知道为啥要唤起。。。蠢哭了,8,较差,26591064,诡打墙
6546,贱货。,1,很差,26591064,诡打墙
6547,没看，但是就是差评,6,很差,26591064,诡打墙
6548,九层妖楼。。。,0,很差,26591064,诡打墙
6549,还行，比近期上映的某些所谓国产大片强得多。,0,还行,26591064,诡打墙
6550,这导演四部电影没有一部上3分的，投资方是哪来的勇气一次次让这家伙来糟蹋钱。,53,很差,26591459,失眠男女
6551,失眠男女？不，是失智男女。,16,很差,26591459,失眠男女
6552,可惜没有负分系统，垃圾的电影，免费的都浪费时间,13,很差,26591459,失眠男女
6553,一星拿好，好走不送,8,很差,26591459,失眠男女
6554,這樣的爛片居然可以上院線？,0,很差,26591459,失眠男女
6555,如果可以的话，一颗心也不给你。烂剧情烂演员。反正真的是烂片。居然还出了第二部，借用一个朋友的评论吧“杀马特和整容脸横行的片子”。,4,很差,26593132,赌神归来
6556,不知所云。烂。,2,很差,26593132,赌神归来
6557,本来我都忘了自己豆瓣账号密码了，特意找回来评价一下这片，气啊恨啊，为什么要瞎我的眼睛！,2,很差,26593132,赌神归来
6558,哈哈，娜依灵儿可以,0,较差,26593132,赌神归来
6559,我只想说fuck,1,很差,26593132,赌神归来
6560,带女儿（五周岁多）去电影院看的，后悔。因为怪物太可怕，画面太血腥残忍，看得女儿三番五次嚷嚷着不要看了要回家！如果说这不是给孩子看的动画片，那么作为成人的我看来，又幼稚得过分。这样不讨好的片子，只能说看了后悔！,8,较差,26593244,咕噜咕噜美人鱼
6561,"二D的电影，真心不适合孩子看，行为心理上都不适合孩子，烂的不能再烂了！
",2,很差,26593244,咕噜咕噜美人鱼
6562,神经病动画！所有的动画人员都是没人性的混蛋！,1,很差,26593244,咕噜咕噜美人鱼
6563,什么垃圾玩意，为什么国产二维动画电影剧本越来越拉垮，画面越来越低级，抄袭抄得却越来越丰富，真的无语。资本请停止工业化流水线的垃圾生产，下一代不需要这样的动画作为童年回忆！,0,很差,26593244,咕噜咕噜美人鱼
6564,画风，故事都停留在三岁以下。,2,较差,26593244,咕噜咕噜美人鱼
6565,大陆#500。确实很棒而且绝对是贝拉塔尔的菜，跟「都灵之马」好像。走古典绘画路数的摄影还是太抢戏，而且内景的伦勃朗和外景的安哲流彩色黑白片有点不搭。用非职业演员做到这个程度真是不容易。风景和宗教的关系。,31,推荐,26593732,清水里的刀子
6566,摄影非常美，画面有一种分量感，凝重沉静，似乎光都是固态的。构图也很美，确实洗澡那段让人印象深刻。节奏有点慢，但细节丰富，让你足有耐心等他把故事铺陈开来，看那些出现或没出现（逝者）的人物被一点点塑出形象。看完心理有点堵，但还好。siff#补遗#,36,推荐,26593732,清水里的刀子
6567,和“雪山之家”可以对照着看，都是葬后四十日的家族仪式，一个是做加法，一个是做减法：葬礼是属于生者的舞台。导演用长镜头拍出了写实感，遗憾的是要讲述的东西太少，一只手就能捋完～,18,还行,26593732,清水里的刀子
6568,电影平淡克制，相比小说情节有增改却毫不添油加醋，没配乐只有风雨天地人畜的声音，安安静静，连屏幕也只要一半。没有宗教感情也应信奉生命如神，为人虽看不到水中刀子，如心里常有一把，也可望能得干干净净。人各有命贵在归真。导演年轻又好看还有个难能可贵的心眼。0329@广州we影城导演见面场,21,力荐,26593732,清水里的刀子
6569,近三年来华语电影最佳。极为质朴的感情，意味深长的构图，精准自然的表演，绝不渲染的民俗，总是交叉却从来没有相遇的场面调度…导演控制力极强，镜头在不断迫近中让人在不知不觉间达到情感体验的高潮。在这种一切都处在贫乏状态的环境里，唯有生命是人留恋的唯一理由。假以时日，此人会成大师。,13,力荐,26593732,清水里的刀子
6570,这特么……九分钟,0,很差,26593739,地下车库
6571,一般，不吓人。国产恐怖片分都低！,0,很差,26593739,地下车库
6572,不知所谓…,1,很差,26593739,地下车库
6573,白色衣服那女的演技太差，声音让人出戏,0,较差,26593739,地下车库
6574,居然不能打0分,0,很差,26593739,地下车库
6575,中美日韩就联手打造了这么个鸡巴玩意儿？,82,很差,26593958,笔仙魔咒
6576,cctv6正在播放的片子，看到大家都在踩，我也踩一踩，就这片子，主流电视台还在播放呢。那男主绝壁整容了,2,很差,26593958,笔仙魔咒
6577,和笔仙毛关系没有，就是个嗑药的故事。,0,较差,26593958,笔仙魔咒
6578,https://www.bilibili.com/video/av57187047,1,很差,26593958,笔仙魔咒
6579,看的快睡着了。,0,很差,26593958,笔仙魔咒
6580,王菲+陈奕迅-因为爱情！,36,还行,26594009,2012年中央电视台春节联欢晚会
6581,这年这场可以平反了,18,推荐,26594009,2012年中央电视台春节联欢晚会
6582,总以为今年春晚最烂，却不知道下年会更烂,8,较差,26594009,2012年中央电视台春节联欢晚会
6583,突然想起这个还真适合凑数~绝对年年看~,0,很差,26594009,2012年中央电视台春节联欢晚会
6584,借贵地评一下2020春晚。一台fan人类盛宴，1星给沈腾的《走过场》。,0,很差,26594009,2012年中央电视台春节联欢晚会
6585,为什么2016年春晚都关闭评价了？,46,很差,26594010,2013年中央电视台春节联欢晚会
6586,之后的每年春晚都会怀念哈文导的2012、2013年的春晚 舞台太美了 而且突破很大 取消领导贺词 取消广告植入 前排从往年坐领导改成坐嘉宾及其家人 还有就是真唱 尽管12年王菲萨顶顶真唱失误 但是哈文依然坚持了13年继续真唱 真的挺棒的,14,力荐,26594010,2013年中央电视台春节联欢晚会
6587,突然想起这个还真适合凑数~绝对年年看~,10,很差,26594010,2013年中央电视台春节联欢晚会
6588,应该是我认真看了的最后一年春晚吧？当年之少还是无广告的，真好。。。,4,还行,26594010,2013年中央电视台春节联欢晚会
6589,近十年来最好看的一年了，舞美、观赏性什么的都是很不错的，而且也是某英某晶的最后一年，开心麻花接棒赵家班成为头条担当并迎来创作巅峰期的一年,6,力荐,26594010,2013年中央电视台春节联欢晚会
6590,"—— 《同光十三絕》既正點又內涵, 可惜實在太短了不過癮. 遲老闆的鎖麟囊和李老闆的穆桂英掛帥太精彩. 不知道為什麼譚派不來人唱老黃忠, 還是更喜歡于老闆的楊延輝和諸葛亮.",20,较差,26594013,2014年中央电视台春节联欢晚会
6591,有可圈可点之处，但是语言节目真是太少了…,9,还行,26594013,2014年中央电视台春节联欢晚会
6592,第一届#大豆瓣#春晚大会！这届挺好的。五星给冯小刚！（春晚就是春节的晚上,6,力荐,26594013,2014年中央电视台春节联欢晚会
6593,谁会想在大年三十听你嘚吧嘚大道理,5,较差,26594013,2014年中央电视台春节联欢晚会
6594,可评分的最后一年，他们自己也知道，要是再不关评分，一年一年地办下去可能哪一年评分就只有二点几了。毕竟动脑子把一台晚会办好哪有捂住观众的嘴简单。,6,还行,26594013,2014年中央电视台春节联欢晚会
6595,喜欢这种电影的风格，压抑却透露着艺术性的色彩。,1,还行,26594410,崩毁
6596,看文艺，懂生活……,0,还行,26594410,崩毁
6597,打败我们的总是现实，正如少林足球各位身怀绝技的师兄师弟们，在现实的面前都要低下自己卑微的头，但不是所有的结局都像少林足球那样美好，也许我们能做的只是守住心里那份信仰，尽管它也许只是幼稚！！,0,推荐,26594410,崩毁
6598,富有压抑感的一部短片，其实每个人都有逃避现实的一面。,0,还行,26594410,崩毁
6599,看到了不一样的人生，电影的魅力。,0,还行,26594410,崩毁
6600,我为什么要看这个为什么？！,1,很差,26595397,回乡逗儿
6601,演员演的很卖力，导演貌似很用心，编剧……,0,较差,26595397,回乡逗儿
6602,拍攝差了些，很普通的一部網絡喜劇電影。,0,推荐,26595397,回乡逗儿
6603,俩字：垃圾,0,很差,26595397,回乡逗儿
6604,有一种电影叫你看海报都觉得low,1,很差,26595397,回乡逗儿
6605,林心如已经变成恐怖片专业户了,89,很差,26596158,魔轮
6606,ruby姐不是鬼后就是惊悚悬疑，，后？？这戏路究竟是广了还是窄了？？中国女星大龄了难道就没有别的题材可演了吗，，表示同情🙄,56,很差,26596158,魔轮
6607,比较意外的好看，影片从30分钟到70分钟之间都很好看，学《电锯惊魂》学得有模有样，节奏感和紧张感也不错，毁就毁在那个不是很搭的结尾，很欣慰，国产虐杀片的制作越来越好了～,62,还行,26596158,魔轮
6608,"不是那种伪鬼片，编剧主创还是动脑子说好一个故事的。几个人的死法看着做得很意外，所以满悬疑的
",44,推荐,26596158,魔轮
6609,哈哈哈哈哈哈！万万没想到，竟然是国产版「惊天魔盗团」......,8,很差,26596158,魔轮
6610,看了一半，那个气愤，广电总局怎么审查的，这种现实题材都能通过！在电影里头次看到书记唱反动那可是D的书记啊！怎么能是和承包商贯通一气的反派呢，还有编剧我不是说你哪个村没个村霸哪个村干部不占点集体便宜老百姓都知道的事还拍个电影大说特说没有心意何必这么现实呢！,28,力荐,26596357,土地志
6611,周二晚上的专业课《行政管理学》,1,力荐,26596357,土地志
6612,剧情冲突蛮有层次的。,0,推荐,26596357,土地志
6613,6.29观看,1,推荐,26596357,土地志
6614,能把首长写成反面人物，能直面农村问题，能保持乡土本色，这就是成功，类似本色出演，大赞。最后的突然转变，稍显突兀。,1,力荐,26596357,土地志
6615,果真都是从CCTV6刷的吗。。阴阳师 德川家康 忍术神马的倒是很好玩,4,很差,26597724,铁猴子传奇之浪客野心
6616,我妈在看，我选择死亡,1,很差,26597724,铁猴子传奇之浪客野心
6617,好久没见过这么傻逼的电影了,1,很差,26597724,铁猴子传奇之浪客野心
6618,吃饭时看cctv6，笑毙了，大陆也盛产“so bad i like it”的电影。剧情简介：日本忍者净搞些歪门邪道，欺师灭祖，害我之心不死。,0,较差,26597724,铁猴子传奇之浪客野心
6619,噗…,0,很差,26597724,铁猴子传奇之浪客野心
6620,随便看看也没那么烂吧？有些细节很逗逼搞笑。2o17.6.29于三街坊,0,还行,26597726,铁猴子传奇之娇龙媚影
6621,三星给罗家英,0,还行,26597726,铁猴子传奇之娇龙媚影
6622,这故事太扯了，演员演技和台词都不行，武打到不错,0,较差,26597726,铁猴子传奇之娇龙媚影
6623,哎，女主换人，男主换配音。,0,较差,26597726,铁猴子传奇之娇龙媚影
6624,看个热闹吧,0,还行,26597726,铁猴子传奇之娇龙媚影
6625,之前因为各种原因，跟领导去看过这个片，出品方本来让领导买的，但看到一半，出品方都刚睡了，领导假装出去接电话，我和另一位同事，只能强撑着，这是刷新我三观的一部片子，还一言不合的就尬歌尬舞，能有人接盘我也是很意外的,97,很差,26597804,毕业旅行笑翻天
6626,这个片可以跟毕导的《纯洁心灵逐梦演艺圈》归为一类，当然总体还是要比前者强。这个片也是当时我在某院线工作时出品方送过来强烈要求合作的片子，记得是看了两次还是三次，简介的PPT里写着导演拍过上千部作品，还称本片有几百个笑点。。我说不下去了，但我告诉你我说的这些都是真的这不是梦！,50,很差,26597804,毕业旅行笑翻天
6627,真的太垃圾了，弯弯只会拍情景喜剧吧？各种关于性的黄色小笑话信手拈来，偷拍大腿，偷拍裙底，关于撒尿笑话，大胸笑话，真的太俗太作了，就不能认认真真拍一个那些年追过的女孩吗？,16,很差,26597804,毕业旅行笑翻天
6628,这是一坨屎哈哈哈哈哈,14,很差,26597804,毕业旅行笑翻天
6629,这是一坨屎,21,很差,26597804,毕业旅行笑翻天
6630,这不是炒冷饭，而是在热泔水,237,很差,26597953,长江7号：超萌特攻队
6631,看到标题题材就够了⋯⋯,17,很差,26597953,长江7号：超萌特攻队
6632,没有创意的垃圾圈钱……,9,还行,26597953,长江7号：超萌特攻队
6633,其实觉得很有童心的一部电影。,6,还行,26597953,长江7号：超萌特攻队
6634,坑钱,4,很差,26597953,长江7号：超萌特攻队
6635,模仿《蝙蝠》的海报有意思嘛,38,很差,26597955,雨夜惊魂
6636,有趣的是，在广电的规定下，何来阴阳眼啊？,21,很差,26597955,雨夜惊魂
6637,为撒最近这么多烂片啊？？？,21,很差,26597955,雨夜惊魂
6638,性感的人一点儿都没性感,2,很差,26597955,雨夜惊魂
